,idx,trial,idx_position,side_left_right,side_top_bottom,idx_velocity_y,length,Block,Final Color,Final X Position,Final Y Position,Final X Velocity,Final Y Velocity,PCCNVC,PCCOVC,PVC,Dir Base,Dir Block,Dir Video,Path Video,Path Color Changes,Path Parameters,idx_time
69,21,straight,,1.0,0.0,1.0,246,5,blue,138.66667,20.0,-27.306666666666665,-34.13333333333333,0.045,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_5,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_5/video_13,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_5/video_13/video_13_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_5/video_13/video_13_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_5/video_13/video_13_parameters.csv,1.0
70,55,straight,,0.0,1.0,1.0,212,5,green,106.666664,196.09087,27.306666666666665,34.13333333333333,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_5,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_5/video_14,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_5/video_14/video_14_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_5/video_14/video_14_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_5/video_14/video_14_parameters.csv,0.0
71,96,bounce,12.0,1.0,0.0,0.0,194,6,blue,106.666664,40.4,-27.306666666666665,20.48,0.01,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_1,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_1/video_1_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_1/video_1_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_1/video_1_parameters.csv,
72,122,straight,,0.0,1.0,1.0,190,6,green,128.0,141.09038,27.306666666666665,34.13333333333333,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_2,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_2/video_2_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_2/video_2_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_2/video_2_parameters.csv,2.0
73,103,bounce,4.0,0.0,1.0,1.0,222,6,blue,128.0,235.33333,27.306666666666665,-34.13333333333333,0.045,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_3,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_3/video_3_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_3/video_3_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_3/video_3_parameters.csv,
74,6,catch,,,,,186,6,green,69.5,164.0,-27.306666666666665,-34.13333333333333,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_4/video_4_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_4/video_4_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_4/video_4_parameters.csv,
75,32,straight,,1.0,0.0,1.0,193,6,green,128.0,103.04593,-27.306666666666665,-34.13333333333333,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_5,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_5/video_5_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_5/video_5_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_5/video_5_parameters.csv,2.0
76,76,bounce,6.0,0.0,0.0,0.0,207,6,blue,138.66667,24.4,27.306666666666665,20.48,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_6/video_6_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_6/video_6_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_6/video_6_parameters.csv,
77,35,bounce,7.0,0.0,0.0,0.0,200,6,green,138.66667,24.4,27.306666666666665,20.48,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_7/video_7_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_7/video_7_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_7/video_7_parameters.csv,
78,45,bounce,3.0,0.0,0.0,0.0,195,6,red,128.0,16.4,27.306666666666665,20.48,0.045,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_8,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_8/video_8_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_8/video_8_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_8/video_8_parameters.csv,
79,18,straight,,1.0,0.0,0.0,194,6,red,117.333336,62.87289,-27.306666666666665,-20.48,0.045,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_9,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_9/video_9_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_9/video_9_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_9/video_9_parameters.csv,3.0
80,117,bounce,4.0,0.0,1.0,1.0,205,6,red,128.0,235.33333,27.306666666666665,-34.13333333333333,0.045,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_10,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_10/video_10_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_10/video_10_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_10/video_10_parameters.csv,
81,87,straight,,0.0,1.0,1.0,268,6,green,128.0,236.0,27.306666666666665,34.13333333333333,0.01,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_11/video_11_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_11/video_11_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_11/video_11_parameters.csv,2.0
82,60,straight,,0.0,1.0,1.0,213,6,green,106.666664,176.13629,27.306666666666665,34.13333333333333,0.01,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_12/video_12_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_12/video_12_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_12/video_12_parameters.csv,0.0
83,16,straight,,0.0,0.0,0.0,211,6,blue,117.333336,20.0,27.306666666666665,-20.48,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_13,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_13/video_13_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_13/video_13_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_13/video_13_parameters.csv,1.0
84,83,bounce,13.0,0.0,0.0,0.0,190,6,blue,149.33333,40.4,27.306666666666665,20.48,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_14,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_14/video_14_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_14/video_14_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_6/video_14/video_14_parameters.csv,
85,43,bounce,0.0,1.0,1.0,1.0,188,7,red,149.33333,235.33333,-27.306666666666665,-34.13333333333333,0.045,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_1,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_1/video_1_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_1/video_1_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_1/video_1_parameters.csv,
86,34,bounce,6.0,0.0,1.0,1.0,193,7,red,138.66667,222.0,27.306666666666665,-34.13333333333333,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_2,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_2/video_2_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_2/video_2_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_2/video_2_parameters.csv,
87,1,catch,,,,,186,7,green,203.0,212.0,-27.306666666666665,-20.48,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_3,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_3/video_3_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_3/video_3_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_3/video_3_parameters.csv,
88,130,bounce,3.0,0.0,0.0,0.0,190,7,blue,128.0,16.4,27.306666666666665,20.48,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_4/video_4_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_4/video_4_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_4/video_4_parameters.csv,
89,8,straight,,1.0,1.0,0.0,192,7,red,117.333336,150.25423,-27.306666666666665,20.48,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_5,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_5/video_5_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_5/video_5_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_5/video_5_parameters.csv,3.0
90,24,bounce,10.0,0.0,1.0,0.0,191,7,blue,149.33333,223.6,27.306666666666665,-20.48,0.01,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_6/video_6_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_6/video_6_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_6/video_6_parameters.csv,
91,101,bounce,2.0,1.0,0.0,0.0,200,7,blue,138.66667,16.4,-27.306666666666665,20.48,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_7/video_7_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_7/video_7_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_7/video_7_parameters.csv,
92,95,straight,,1.0,1.0,1.0,197,7,green,149.33333,196.09087,-27.306666666666665,34.13333333333333,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_8,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_8/video_8_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_8/video_8_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_8/video_8_parameters.csv,0.0
93,98,straight,,0.0,0.0,1.0,195,7,red,138.66667,51.273087,27.306666666666665,-34.13333333333333,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_9,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_9/video_9_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_9/video_9_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_9/video_9_parameters.csv,3.0
94,125,straight,,1.0,0.0,1.0,222,7,red,149.33333,199.59111,-27.306666666666665,-34.13333333333333,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_10,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_10/video_10_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_10/video_10_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_10/video_10_parameters.csv,0.0
95,130,straight,,0.0,1.0,0.0,187,7,red,106.666664,149.70903,27.306666666666665,20.48,0.045,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_11/video_11_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_11/video_11_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_11/video_11_parameters.csv,0.0
96,12,straight,,1.0,1.0,0.0,231,7,blue,128.0,202.56355,-27.306666666666665,20.48,0.01,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_12/video_12_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_12/video_12_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_12/video_12_parameters.csv,2.0
97,128,bounce,1.0,0.0,0.0,0.0,270,7,blue,117.333336,16.4,27.306666666666665,20.48,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_13,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_13/video_13_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_13/video_13_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_13/video_13_parameters.csv,
98,44,bounce,1.0,0.0,1.0,0.0,204,7,green,117.333336,239.6,27.306666666666665,-20.48,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_14,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_14/video_14_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_14/video_14_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_7/video_14/video_14_parameters.csv,
99,91,bounce,7.0,0.0,0.0,0.0,196,8,green,138.66667,24.4,27.306666666666665,20.48,0.045,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_8,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_8/video_1,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_8/video_1/video_1_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_8/video_1/video_1_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_8/video_1/video_1_parameters.csv,
100,80,bounce,10.0,0.0,1.0,1.0,265,8,green,149.33333,208.66667,27.306666666666665,-34.13333333333333,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_8,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_8/video_2,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_8/video_2/video_2_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_8/video_2/video_2_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_8/video_2/video_2_parameters.csv,
101,46,bounce,4.0,0.0,1.0,0.0,191,8,green,128.0,239.6,27.306666666666665,-20.48,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_8,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_8/video_3,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_8/video_3/video_3_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_8/video_3/video_3_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_180044/videos/block_8/video_3/video_3_parameters.csv,
