,idx,trial,idx_time,side_left_right,side_top_bottom,idx_velocity_y,length,Block,Final Color,Final X Position,Final Y Position,Final X Velocity,Final Y Velocity,PCCNVC,PCCOVC,PVC,Dir Base,Dir Block,Dir Video,Path Video,Path Color Changes,Path Parameters,idx_position
67,88,straight,3.0,1.0,1.0,1.0,261,5,blue,117.333336,173.45383,-27.306666666666665,34.13333333333333,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_5,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_5/video_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_5/video_12/video_12_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_5/video_12/video_12_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_5/video_12/video_12_parameters.csv,
68,115,bounce,,0.0,1.0,1.0,273,5,red,117.333336,235.33333,27.306666666666665,-34.13333333333333,0.045,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_5,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_5/video_13,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_5/video_13/video_13_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_5/video_13/video_13_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_5/video_13/video_13_parameters.csv,2.0
69,3,catch,,,,,186,5,red,203.0,20.0,-27.306666666666665,-20.48,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_5,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_5/video_14,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_5/video_14/video_14_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_5/video_14/video_14_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_5/video_14/video_14_parameters.csv,
70,68,bounce,,0.0,1.0,1.0,190,6,red,149.33333,195.33333,27.306666666666665,-34.13333333333333,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_1,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_1/video_1_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_1/video_1_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_1/video_1_parameters.csv,12.0
71,26,straight,1.0,1.0,1.0,0.0,190,6,red,138.66667,82.83615,-27.306666666666665,20.48,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_2,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_2/video_2_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_2/video_2_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_2/video_2_parameters.csv,
72,60,straight,0.0,0.0,0.0,1.0,242,6,green,106.666664,179.63654,27.306666666666665,-34.13333333333333,0.01,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_3,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_3/video_3_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_3/video_3_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_3/video_3_parameters.csv,
73,16,bounce,,0.0,0.0,1.0,188,6,red,117.333336,20.666666,27.306666666666665,34.13333333333333,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_4/video_4_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_4/video_4_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_4/video_4_parameters.csv,2.0
74,12,catch,,,,,186,6,blue,20.0,68.0,-27.306666666666665,-20.48,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_5,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_5/video_5_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_5/video_5_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_5/video_5_parameters.csv,
75,98,bounce,,0.0,0.0,0.0,187,6,green,149.33333,48.4,27.306666666666665,20.48,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_6/video_6_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_6/video_6_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_6/video_6_parameters.csv,14.0
76,3,bounce,,0.0,1.0,1.0,193,6,green,128.0,235.33333,27.306666666666665,-34.13333333333333,0.045,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_7/video_7_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_7/video_7_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_7/video_7_parameters.csv,3.0
77,113,bounce,,1.0,0.0,0.0,242,6,red,149.33333,16.4,-27.306666666666665,20.48,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_8,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_8/video_8_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_8/video_8_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_8/video_8_parameters.csv,0.0
78,67,straight,2.0,0.0,0.0,0.0,191,6,red,128.0,20.0,27.306666666666665,-20.48,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_9,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_9/video_9_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_9/video_9_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_9/video_9_parameters.csv,
79,14,straight,4.0,1.0,0.0,1.0,250,6,green,106.666664,50.182716,-27.306666666666665,-34.13333333333333,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_10,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_10/video_10_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_10/video_10_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_10/video_10_parameters.csv,
80,10,bounce,,0.0,1.0,0.0,207,6,green,149.33333,223.6,27.306666666666665,-20.48,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_11/video_11_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_11/video_11_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_11/video_11_parameters.csv,10.0
81,77,straight,2.0,0.0,0.0,0.0,196,6,green,128.0,153.74577,27.306666666666665,-20.48,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_12/video_12_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_12/video_12_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_12/video_12_parameters.csv,
82,7,straight,2.0,1.0,0.0,0.0,199,6,blue,128.0,20.0,-27.306666666666665,-20.48,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_13,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_13/video_13_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_13/video_13_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_13/video_13_parameters.csv,
83,61,bounce,,1.0,1.0,1.0,212,6,red,128.0,222.0,-27.306666666666665,-34.13333333333333,0.045,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_14,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_14/video_14_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_14/video_14_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_6/video_14/video_14_parameters.csv,5.0
84,113,straight,3.0,0.0,0.0,0.0,193,7,green,138.66667,20.0,27.306666666666665,-20.48,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_1,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_1/video_1_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_1/video_1_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_1/video_1_parameters.csv,
85,122,straight,2.0,1.0,0.0,0.0,249,7,green,128.0,36.718224,-27.306666666666665,-20.48,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_2,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_2/video_2_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_2/video_2_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_2/video_2_parameters.csv,
86,99,bounce,,0.0,0.0,1.0,198,7,red,106.666664,20.666666,27.306666666666665,34.13333333333333,0.045,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_3,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_3/video_3_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_3/video_3_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_3/video_3_parameters.csv,0.0
87,19,straight,4.0,0.0,0.0,1.0,228,7,green,149.33333,31.318518,27.306666666666665,-34.13333333333333,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_4/video_4_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_4/video_4_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_4/video_4_parameters.csv,
88,24,straight,4.0,0.0,1.0,1.0,190,7,green,149.33333,209.59012,27.306666666666665,34.13333333333333,0.01,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_5,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_5/video_5_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_5/video_5_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_5/video_5_parameters.csv,
89,106,bounce,,1.0,0.0,1.0,216,7,red,117.333336,34.0,-27.306666666666665,34.13333333333333,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_6/video_6_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_6/video_6_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_6/video_6_parameters.csv,8.0
90,14,catch,,,,,186,7,green,69.5,164.0,-27.306666666666665,-20.48,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_7/video_7_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_7/video_7_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_7/video_7_parameters.csv,
91,35,bounce,,0.0,1.0,0.0,199,7,green,138.66667,231.6,27.306666666666665,-20.48,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_8,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_8/video_8_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_8/video_8_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_8/video_8_parameters.csv,7.0
92,42,straight,2.0,0.0,0.0,0.0,226,7,green,128.0,137.02756,27.306666666666665,-20.48,0.045,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_9,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_9/video_9_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_9/video_9_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_9/video_9_parameters.csv,
93,86,straight,1.0,0.0,1.0,0.0,192,7,green,117.333336,82.83615,27.306666666666665,20.48,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_10,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_10/video_10_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_10/video_10_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_10/video_10_parameters.csv,
94,92,bounce,,1.0,0.0,0.0,193,7,blue,117.333336,24.4,-27.306666666666665,20.48,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_11/video_11_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_11/video_11_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_11/video_11_parameters.csv,8.0
95,132,straight,2.0,0.0,1.0,0.0,193,7,green,128.0,102.25422,27.306666666666665,20.48,0.01,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_12/video_12_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_12/video_12_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_12/video_12_parameters.csv,
96,36,bounce,,0.0,1.0,0.0,261,7,red,138.66667,231.6,27.306666666666665,-20.48,0.01,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_13,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_13/video_13_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_13/video_13_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_13/video_13_parameters.csv,8.0
97,47,bounce,,0.0,1.0,0.0,208,7,blue,128.0,231.6,27.306666666666665,-20.48,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_14,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_14/video_14_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_14/video_14_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_7/video_14/video_14_parameters.csv,5.0
98,120,straight,0.0,1.0,1.0,1.0,250,8,blue,149.33333,236.0,-27.306666666666665,34.13333333333333,0.01,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_8,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_8/video_1,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_8/video_1/video_1_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_8/video_1/video_1_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_8/video_1/video_1_parameters.csv,
99,50,bounce,,0.0,1.0,1.0,194,8,red,138.66667,222.0,27.306666666666665,-34.13333333333333,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_8,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_8/video_2,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_8/video_2/video_2_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_8/video_2/video_2_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181650/videos/block_8/video_2/video_2_parameters.csv,8.0
