,idx,trial,idx_position,side_left_right,side_top_bottom,idx_velocity_y,length,Block,Final Color,Final X Position,Final Y Position,Final X Velocity,Final Y Velocity,PCCNVC,PCCOVC,PVC,Dir Base,Dir Block,Dir Video,Path Video,Path Color Changes,Path Parameters,idx_time
61,95,straight,,1.0,1.0,1.0,270,6,green,149.33333,156.18173,-27.306666666666665,34.13333333333333,0.01,0.9,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_2,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_2/video_2_green.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_2/video_2_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_2/video_2_parameters.csv,0.0
62,64,straight,,1.0,0.0,0.0,202,6,green,106.666664,91.18222,-27.306666666666665,-20.48,0.01,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_3,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_3/video_3_green.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_3/video_3_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_3/video_3_parameters.csv,4.0
63,112,bounce,14.0,0.0,1.0,1.0,196,6,blue,149.33333,182.0,27.306666666666665,-34.13333333333333,0.01,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_4/video_4_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_4/video_4_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_4/video_4_parameters.csv,
64,58,straight,,0.0,0.0,0.0,303,6,red,138.66667,34.290962,27.306666666666665,-20.48,0.045,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_5,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_5/video_5_red.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_5/video_5_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_5/video_5_parameters.csv,3.0
65,112,straight,,0.0,1.0,1.0,196,6,red,128.0,224.13629,27.306666666666665,34.13333333333333,0.01,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_6,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_6/video_6_red.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_6/video_6_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_6/video_6_parameters.csv,2.0
66,40,bounce,12.0,0.0,1.0,1.0,202,6,blue,149.33333,195.33333,27.306666666666665,-34.13333333333333,0.01,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_7,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_7/video_7_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_7/video_7_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_7/video_7_parameters.csv,
67,100,straight,,0.0,1.0,1.0,292,6,green,106.666664,96.31802,27.306666666666665,34.13333333333333,0.01,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_8,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_8/video_8_green.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_8/video_8_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_8/video_8_parameters.csv,0.0
68,6,bounce,6.0,1.0,0.0,1.0,199,6,blue,117.333336,34.0,-27.306666666666665,34.13333333333333,0.01,0.1,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_9,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_9/video_9_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_9/video_9_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_9/video_9_parameters.csv,
69,65,straight,,1.0,0.0,1.0,213,6,blue,149.33333,79.8637,-27.306666666666665,-34.13333333333333,0.045,0.9,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_10,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_10/video_10_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_10/video_10_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_10/video_10_parameters.csv,0.0
70,103,bounce,4.0,0.0,0.0,1.0,219,6,blue,128.0,20.666666,27.306666666666665,34.13333333333333,0.045,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_11,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_11/video_11_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_11/video_11_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_11/video_11_parameters.csv,
71,38,bounce,10.0,0.0,0.0,0.0,255,6,blue,149.33333,32.4,27.306666666666665,20.48,0.01,0.9,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_12,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_12/video_12_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_12/video_12_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_6/video_12/video_12_parameters.csv,
72,87,bounce,2.0,1.0,0.0,1.0,206,7,blue,138.66667,20.666666,-27.306666666666665,34.13333333333333,0.045,0.1,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_1,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_1/video_1_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_1/video_1_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_1/video_1_parameters.csv,
73,91,straight,,0.0,0.0,0.0,226,7,green,117.333336,39.14548,27.306666666666665,-20.48,0.01,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_2,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_2/video_2_green.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_2/video_2_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_2/video_2_parameters.csv,1.0
74,93,straight,,0.0,1.0,0.0,205,7,blue,138.66667,107.38133,27.306666666666665,20.48,0.045,0.1,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_3,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_3/video_3_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_3/video_3_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_3/video_3_parameters.csv,3.0
75,31,bounce,3.0,0.0,0.0,0.0,264,7,blue,128.0,16.4,27.306666666666665,20.48,0.045,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_4/video_4_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_4/video_4_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_4/video_4_parameters.csv,
76,3,bounce,3.0,0.0,1.0,1.0,223,7,green,128.0,235.33333,27.306666666666665,-34.13333333333333,0.045,0.1,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_5,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_5/video_5_green.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_5/video_5_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_5/video_5_parameters.csv,
77,94,bounce,10.0,1.0,0.0,1.0,207,7,blue,106.666664,47.333332,-27.306666666666665,34.13333333333333,0.01,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_6,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_6/video_6_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_6/video_6_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_6/video_6_parameters.csv,
78,17,straight,,0.0,1.0,0.0,228,7,red,128.0,85.536,27.306666666666665,20.48,0.045,0.9,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_7,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_7/video_7_red.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_7/video_7_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_7/video_7_parameters.csv,2.0
79,46,straight,,0.0,0.0,1.0,218,7,green,117.333336,131.36395,27.306666666666665,-34.13333333333333,0.045,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_8,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_8/video_8_green.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_8/video_8_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_8/video_8_parameters.csv,1.0
80,19,straight,,1.0,1.0,0.0,195,7,green,106.666664,224.13629,-27.306666666666665,20.48,0.01,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_9,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_9/video_9_green.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_9/video_9_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_9/video_9_parameters.csv,4.0
81,3,catch,,,,,188,7,green,219.5,116.0,-27.306666666666665,-34.13333333333333,0.01,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_10,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_10/video_10_green.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_10/video_10_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_10/video_10_parameters.csv,
82,39,bounce,11.0,0.0,1.0,1.0,190,7,green,149.33333,208.66667,27.306666666666665,-34.13333333333333,0.045,0.1,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_11,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_11/video_11_green.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_11/video_11_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_11/video_11_parameters.csv,
83,85,bounce,0.0,1.0,1.0,0.0,192,7,blue,149.33333,239.6,-27.306666666666665,-20.48,0.045,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_12,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_12/video_12_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_12/video_12_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_12/video_12_parameters.csv,
84,48,straight,,0.0,1.0,0.0,208,7,blue,138.66667,164.54518,27.306666666666665,20.48,0.01,0.1,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_13,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_13/video_13_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_13/video_13_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_7/video_13/video_13_parameters.csv,3.0
85,7,straight,,1.0,0.0,1.0,192,8,blue,128.0,67.45481,-27.306666666666665,-34.13333333333333,0.01,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_1,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_1/video_1_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_1/video_1_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_1/video_1_parameters.csv,2.0
86,102,bounce,3.0,1.0,1.0,0.0,196,8,green,128.0,239.6,-27.306666666666665,-20.48,0.01,0.1,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_2,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_2/video_2_green.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_2/video_2_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_2/video_2_parameters.csv,
87,113,straight,,0.0,1.0,0.0,198,8,green,138.66667,150.25423,27.306666666666665,20.48,0.045,0.9,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_3,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_3/video_3_green.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_3/video_3_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_3/video_3_parameters.csv,3.0
88,67,bounce,11.0,0.0,1.0,1.0,192,8,blue,149.33333,208.66667,27.306666666666665,-34.13333333333333,0.045,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_4/video_4_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_4/video_4_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_4/video_4_parameters.csv,
89,92,bounce,8.0,0.0,0.0,1.0,216,8,blue,138.66667,34.0,27.306666666666665,34.13333333333333,0.01,0.9,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_5,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_5/video_5_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_5/video_5_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_5/video_5_parameters.csv,
90,85,straight,,1.0,0.0,1.0,190,8,red,149.33333,159.68198,-27.306666666666665,-34.13333333333333,0.045,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_6,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_6/video_6_red.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_6/video_6_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_6/video_6_parameters.csv,0.0
91,21,straight,,1.0,0.0,1.0,208,8,blue,138.66667,67.72741,-27.306666666666665,-34.13333333333333,0.045,0.1,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_7,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_7/video_7_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_7/video_7_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_7/video_7_parameters.csv,1.0
92,79,straight,,0.0,0.0,1.0,240,8,blue,149.33333,38.864197,27.306666666666665,-34.13333333333333,0.01,0.5,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_8,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_8/video_8_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_8/video_8_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_8/video_8_parameters.csv,4.0
93,11,catch,,,,,188,8,blue,236.0,68.0,-27.306666666666665,-20.48,0.01,0.1,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_9,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_9/video_9_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_9/video_9_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_9/video_9_parameters.csv,
94,2,bounce,2.0,0.0,1.0,1.0,252,8,blue,117.333336,235.33333,27.306666666666665,-34.13333333333333,0.01,0.9,0.0,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_10,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_10/video_10_blue.mp4,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_10/video_10_color_change.csv,/home/apra/work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240409_113427/block_8/video_10/video_10_parameters.csv,
